Paper_ID,Title,Year,Cited_By_Count,Author_ID,Author_Name,Raw_Affiliation,Standardized_Institutions,Institution_Countries
https://openalex.org/W3004329456,Modulated Model Predictive Control for Modular Multilevel Converters With Easy Implementation and Enhanced Steady-State Performance,2020,74,https://openalex.org/A5059208757,Dehong Zhou,"Department of Electrical and Electronic Engineering, University of Alberta, Edmonton, Canada",University of Alberta,CA
https://openalex.org/W3004329456,Modulated Model Predictive Control for Modular Multilevel Converters With Easy Implementation and Enhanced Steady-State Performance,2020,74,https://openalex.org/A5036235469,Huan Qiu,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, Singapore",Nanyang Technological University,SG
https://openalex.org/W3004329456,Modulated Model Predictive Control for Modular Multilevel Converters With Easy Implementation and Enhanced Steady-State Performance,2020,74,https://openalex.org/A5051927490,Yi Tang,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, Singapore",Nanyang Technological University,SG
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5022210758,Sante Pugliese,"Chair of Power Electronics, Christian-Albrechts-Universität zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5023412621,Giampaolo Buticchi,"Faculty of Science and Engineering, University of Nottingham Ningbo China, Ningbo, China",University of Nottingham Ningbo China,CN
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5006746901,Rosa Anna Mastromauro,"Department of Information Engineering, University of Florence, Florence, Italy",University of Florence,IT
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5091891347,Markus Andresen,"Chair of Power Electronics, Christian-Albrechts-Universität zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5053880143,Marco Liserre,"Chair of Power Electronics, Christian-Albrechts-Universität zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3009020898,Soft-Start Procedure for a Three-Stage Smart Transformer Based on Dual-Active Bridge and Cascaded H-Bridge Converters,2020,74,https://openalex.org/A5001978652,Silvio Stasi,"Department of Electrical and Information Engineering, Politecnico di Bari, Bari, Italy",Polytechnic University of Bari,IT
https://openalex.org/W3010301053,GaN power switches on the rise: Demonstrated benefits and unrealized potentials,2020,74,https://openalex.org/A5030302953,Rongming Chu,"Department of Electrical Engineering, The Pennsylvania State University , University Park, Pennsylvania, 16802, USA",Pennsylvania State University,US
https://openalex.org/W3022359212,Dual-T-Type Five-Level Cascaded Multilevel Inverter With Double Voltage Boosting Gain,2020,74,https://openalex.org/A5069853429,Sze Sing Lee,"Newcastle University in Singapore, Singapore",Newcastle University Singapore,SG
https://openalex.org/W3022359212,Dual-T-Type Five-Level Cascaded Multilevel Inverter With Double Voltage Boosting Gain,2020,74,https://openalex.org/A5031444979,Chee Shen Lim,"University of Southampton Malaysia, Iskandar Puteri, Malaysia",University of Southampton Malaysia,MY
https://openalex.org/W3022359212,Dual-T-Type Five-Level Cascaded Multilevel Inverter With Double Voltage Boosting Gain,2020,74,https://openalex.org/A5054999768,Yam P. Siwakoti,"Faculty of Engineering and Information Technology, University of Technology Sydney, Sydney, Australia",University of Technology Sydney,AU
https://openalex.org/W3022359212,Dual-T-Type Five-Level Cascaded Multilevel Inverter With Double Voltage Boosting Gain,2020,74,https://openalex.org/A5073846036,Kyo‐Beum Lee,"Department of Electrical and Computer Engineering, Ajou University, Suwon, South Korea",Ajou University,KR
https://openalex.org/W3031894344,A Review of Hot Carrier Degradation in n-Channel MOSFETs—Part I: Physical Mechanism,2020,74,https://openalex.org/A5057107600,Souvik Mahapatra,"Department of Electrical Engineering, IIT Bombay, Mumbai, India",Indian Institute of Technology Bombay,IN
https://openalex.org/W3031894344,A Review of Hot Carrier Degradation in n-Channel MOSFETs—Part I: Physical Mechanism,2020,74,https://openalex.org/A5019929574,Uma Sharma,"Department of Electrical Engineering, IIT Bombay, Mumbai, India",Indian Institute of Technology Bombay,IN
https://openalex.org/W3043683582,A Method to Balance Dynamic Current of Paralleled SiC MOSFETs With Kelvin Connection Based on Response Surface Model and Nonlinear Optimization,2020,74,https://openalex.org/A5070646222,Cheng Zhao,"State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China",Xi'an Jiaotong University,CN
https://openalex.org/W3043683582,A Method to Balance Dynamic Current of Paralleled SiC MOSFETs With Kelvin Connection Based on Response Surface Model and Nonlinear Optimization,2020,74,https://openalex.org/A5066985085,Laili Wang,"State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China",Xi'an Jiaotong University,CN
https://openalex.org/W3043683582,A Method to Balance Dynamic Current of Paralleled SiC MOSFETs With Kelvin Connection Based on Response Surface Model and Nonlinear Optimization,2020,74,https://openalex.org/A5100403580,Fan Zhang,"State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China",Xi'an Jiaotong University,CN
https://openalex.org/W3043683582,A Method to Balance Dynamic Current of Paralleled SiC MOSFETs With Kelvin Connection Based on Response Surface Model and Nonlinear Optimization,2020,74,https://openalex.org/A5047538465,Fengtao Yang,"State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Xi'an, China",Xi'an Jiaotong University,CN
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5084782443,Takuma Kobayashi,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto 615-8510, Japan","Tokyo Institute of Technology, Kyoto University","JP, JP"
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5084782443,Takuma Kobayashi,"Laboratory for Materials and Structures, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama 226-8503, Japan","Tokyo Institute of Technology, Kyoto University","JP, JP"
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5102872213,Takafumi Okuda,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5048350961,Keita Tachiki,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5084784449,Kōji Itō,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5025900726,Yu‐ichiro Matsushita,"Laboratory for Materials and Structures, Institute of Innovative Research, Tokyo Institute of Technology, Yokohama 226-8503, Japan",Tokyo Institute of Technology,JP
https://openalex.org/W3049768510,Design and formation of SiC (0001)/SiO<sub>2</sub> interfaces via Si deposition followed by low-temperature oxidation and high-temperature nitridation,2020,74,https://openalex.org/A5042754568,Tsunenobu Kimoto,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3112817308,Quadruple Boost Multilevel Inverter (QB-MLI) Topology With Reduced Switch Count,2020,74,https://openalex.org/A5006136125,Atif Iqbal,"Qatar University, Doha, Qatar",Qatar University,QA
https://openalex.org/W3112817308,Quadruple Boost Multilevel Inverter (QB-MLI) Topology With Reduced Switch Count,2020,74,https://openalex.org/A5019704562,Marif Daula Siddique,"Qatar University, Doha, Qatar",Qatar University,QA
https://openalex.org/W3112817308,Quadruple Boost Multilevel Inverter (QB-MLI) Topology With Reduced Switch Count,2020,74,https://openalex.org/A5059362382,B. Prathap Reddy,"Qatar University, Doha, Qatar",Qatar University,QA
https://openalex.org/W3112817308,Quadruple Boost Multilevel Inverter (QB-MLI) Topology With Reduced Switch Count,2020,74,https://openalex.org/A5040368406,Pandav Kiran Maroti,"Qatar University, Doha, Qatar",Qatar University,QA
https://openalex.org/W3125508625,"Mobility improvement of 4H-SiC (0001) MOSFETs by a three-step process of H<sub>2</sub> etching, SiO<sub>2</sub> deposition, and interface nitridation",2021,74,https://openalex.org/A5048350961,Keita Tachiki,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto, 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3125508625,"Mobility improvement of 4H-SiC (0001) MOSFETs by a three-step process of H<sub>2</sub> etching, SiO<sub>2</sub> deposition, and interface nitridation",2021,74,https://openalex.org/A5086157307,Mitsuaki Kaneko,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto, 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3125508625,"Mobility improvement of 4H-SiC (0001) MOSFETs by a three-step process of H<sub>2</sub> etching, SiO<sub>2</sub> deposition, and interface nitridation",2021,74,https://openalex.org/A5042754568,Tsunenobu Kimoto,"Department of Electronic Science and Engineering, Kyoto University, Nishikyo, Kyoto, 615-8510, Japan",Kyoto University,JP
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5062818041,Sven Kalker,"Institute for Power Electronics and Electrical Drives, RWTH Aachen University, Aachen, Germany",RWTH Aachen University,DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5058904429,Lukas A. Ruppert,"Institute for Power Electronics and Electrical Drives, RWTH Aachen University, Aachen, Germany",RWTH Aachen University,DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5081321930,Christoph H. van der Broeck,"FEV Europe GmbH, Aachen, Germany",FEV (Germany),DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5064785582,Johannes Kuprat,"Chair of Power Electronics, Christian-Albrechts-Universit&#x00E4;t zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5091891347,Markus Andresen,"Chair of Power Electronics, Christian-Albrechts-Universit&#x00E4;t zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5030001727,Timothy A. Polom,"Silicon Austria Labs GmbH, Villach, Austria",Silicon Austria Labs (Austria),AT
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5053880143,Marco Liserre,"Chair of Power Electronics, Christian-Albrechts-Universit&#x00E4;t zu Kiel, Kiel, Germany",Christian-Albrechts-Universität zu Kiel,DE
https://openalex.org/W3133610909,Reviewing Thermal-Monitoring Techniques for Smart Power Modules,2021,74,https://openalex.org/A5079696555,Rik W. De Doncker,"Institute for Power Electronics and Electrical Drives, RWTH Aachen University, Aachen, Germany",RWTH Aachen University,DE
https://openalex.org/W3216755501,Experimental investigations on the thermal superposition effect of multiple hotspots for embedded microfluidic cooling,2021,74,https://openalex.org/A5061800156,Yuxin Ye,"University of Chinese Academy of Sciences, Beijing 100049, China","Institute of Microelectronics, University of Chinese Academy of Sciences, Chinese Academy of Sciences","CN, CN, CN"
https://openalex.org/W3216755501,Experimental investigations on the thermal superposition effect of multiple hotspots for embedded microfluidic cooling,2021,74,https://openalex.org/A5061800156,Yuxin Ye,"Institute of Microelectronics, Chinese Academy of Sciences, Beijing 100029, China","Institute of Microelectronics, University of Chinese Academy of Sciences, Chinese Academy of Sciences","CN, CN, CN"
